Glia and neuronal cell	Oligodendrocyte	B cell	Pericyte	Endothelial cell	T cell	Myeloid cell
12620x9760	0.153147493833497	0.0157501623027983	0.0103897280456323	0.237531131357512	0.433133244000872	0.000386211637154008	0.149662028822535
13000x9760	0.200957187950345	0.0195765367847952	0.0100852818219122	0.21668032113137	0.422081179558201	0.000672015311239858	0.129947477442136
13380x9760	0.214254874650424	0.0205952077390294	0.00875973987659343	0.224637500384941	0.418849919246435	0.000391792145279539	0.112510965957298
13760x9760	0.218619841905045	0.0234502689117952	0.0105259248785665	0.250296419415077	0.375848907363146	0.000409780354720018	0.120848857171651
14140x9760	0.228798847575972	0.0241311121065371	0.0129901450815546	0.238365645915225	0.364946239750004	0.000351659822259717	0.130416349748448
14520x9760	0.237303050848497	0.0235822573747415	0.0108963557419397	0.230946098656637	0.377579806156699	0.000120216842002366	0.119572214379484
14900x9760	0.241183115756825	0.0278255733461858	0.00986032336809672	0.241393003560937	0.376710470053434	8.36108058710268e-05	0.10294390310865
15280x9760	0.258605685902803	0.0251764784821191	0.00908266270190365	0.242932778972225	0.380368801595129	7.42363013838938e-05	0.0837593560444374
15660x9760	0.254259756570853	0.0261476818493775	0.00997520837781435	0.245079469758657	0.391572839631048	0.000192893843148231	0.0727721499691022
16040x9760	0.258141061136882	0.0311975127866663	0.0111725604473827	0.237097322047807	0.374071211795927	0.000927960088806913	0.0873923716965281
16420x9760	0.272553748722329	0.0316548273738438	0.00970763997212818	0.216379915283287	0.38629790167619	0.000810203668829544	0.082595763303392
16800x9760	0.278083975000889	0.0340909106835727	0.00833967001481868	0.206744124132307	0.400888615992711	0.000228572555093867	0.0716241316206077
17180x9760	0.237939311486791	0.0311742483622268	0.00806967172182618	0.209992145228418	0.415949240190419	0.0002926698601168	0.0965827131502015
17560x9760	0.230795034191006	0.0273970206573778	0.00810959050506631	0.238413021782269	0.405149444070948	0.000230499152409739	0.089905389640924
17940x9760	0.229339946852722	0.022855774861794	0.0105385253434852	0.267670593793995	0.389464133885458	0.00022677773237871	0.079904247530166
18320x9760	0.22490261339656	0.0223719560348665	0.0101704171143098	0.311742820744792	0.343501387142403	0.000175987582411182	0.0871348179846575
18700x9760	0.232495840353033	0.0210910422332925	0.0121980555649753	0.365488634607183	0.278292668393391	0.000341922867119835	0.0900918359810049
19080x9760	0.228650370030048	0.0186322572594004	0.0113401715238128	0.38705993481565	0.266919538502183	0.000348701784264956	0.0870490260846406
19460x9760	0.229197068551062	0.0189814699370351	0.00945716770687473	0.377646631743634	0.254708394206314	0.000196229852949095	0.10981303800213
19840x9760	0.234517644427578	0.0213776808847753	0.0105415598680594	0.381100760647324	0.233906273141849	0.000315948989686284	0.118240132040727
20220x9760	0.250693432020634	0.0212829016682207	0.0132198951146844	0.384108901014093	0.215743728647377	0.000569395918969475	0.114381745616021
4260x10140	0.352897850714033	0.0178454517321422	0.005686386688843	0.207473461830624	0.312594719743915	6.04087913378287e-05	0.103441720499105
4640x10140	0.375664662287489	0.0164120492597954	0.00659032496871601	0.193565814973772	0.309701814186742	0.000262333277601779	0.0978030010458839
5020x10140	0.36007921336865	0.0164476493070665	0.00818284108671074	0.19656231308012	0.312360065857186	0.000270731908576882	0.10609718539169
5400x10140	0.299174874019715	0.016340071443655	0.00887228300449424	0.198876406444547	0.373586482651772	0.000124569491887525	0.103025312943929
5780x10140	0.227505148467565	0.0178211716338481	0.00734237451476464	0.224068859327232	0.439678787683112	9.66228925859227e-05	0.0834870354808923
6160x10140	0.168700372169837	0.0206987050939716	0.00667619081219729	0.222252342975431	0.493020035193075	0.000176685270260988	0.088475668485228
6540x10140	0.205199728603017	0.0243283314377233	0.0079903833859483	0.208072118559355	0.460408462538115	0.00100171413882861	0.092999261337012
6920x10140	0.224760675531497	0.0253603854156404	0.00715553196239194	0.208771738473883	0.447006503089854	0.000859324306276624	0.0860858412204574
7300x10140	0.20629304108501	0.0240147345228554	0.00881529064170295	0.215806723756656	0.452806744410849	0.000329027027010673	0.0919344385559168
7680x10140	0.212095351832724	0.0211600589360081	0.0102529250824509	0.232550271407704	0.43354018959623	0.000287406604414692	0.0901137965404687
8060x10140	0.244159884344813	0.0249673886459691	0.00745095535071745	0.22571446998535	0.413559639545325	9.96204204088794e-05	0.0840480417074167
8440x10140	0.239257419588186	0.0267492355689774	0.00611441962201154	0.209765394111082	0.450687280115378	9.15836305216763e-05	0.0673346673638429
8820x10140	0.23210187823101	0.0286368643419465	0.00620884010478443	0.197248652239951	0.463212791422618	0.000118196778646293	0.0724727768810438
9200x10140	0.250163347482405	0.0349683098832154	0.00752697772447366	0.227132458814722	0.412846974148491	0.000114347056481715	0.0672475848902115
9580x10140	0.253326824730404	0.0313891487504318	0.0072639325190156	0.248287169024153	0.397058339341396	0.000199292552922392	0.0624752930816783
9960x10140	0.244299942925638	0.0262303623208958	0.00590133694338317	0.240890252773643	0.428654321402584	0.000138388877280939	0.0538853947565758
10340x10140	0.219688320968689	0.0265219162796966	0.00516291482462132	0.266921307079295	0.428555775921544	7.20612559136701e-05	0.0530777036702405
10720x10140	0.205687467289115	0.0278226687108138	0.0064515843904137	0.295131766219755	0.387189945157574	0.000175253078653278	0.0775413151536752
11100x10140	0.201839460366407	0.025356115301473	0.00808215034191199	0.302184772422976	0.358247058533146	0.000148319128600666	0.104142123905486
11480x10140	0.186405633788991	0.0219609082210935	0.0105399908602003	0.31903437227932	0.326153413207343	0.000124528772584498	0.135781152870468
11860x10140	0.150376356755567	0.0183694291272504	0.00901359181901929	0.310615432938224	0.370368150367513	0.000123120424743489	0.141133918567683
12240x10140	0.128064717778592	0.0158818421297883	0.00739006863640637	0.286980001510144	0.433553791119081	0.000180004391560086	0.127949574434428
12620x10140	0.149507185026214	0.0166324076956895	0.00593225041354526	0.26713374694883	0.454784179736991	0.000478239335473145	0.105531990843256
13000x10140	0.18082029737168	0.0174086414769981	0.00518454278998151	0.259750545916211	0.454291076643568	0.00240378113130041	0.0801411146702608
13380x10140	0.19536400159493	0.0212489554222315	0.00609987284779856	0.245370991484588	0.449892364323342	0.000772787608169915	0.0812510267189405
13760x10140	0.224405348317226	0.0264480914847313	0.00849151025154966	0.227824043728716	0.404493038878321	0.000213935438110336	0.108124031901346
14140x10140	0.237748072059973	0.0247869486620318	0.0109661539806719	0.228498506086851	0.378093910221545	0.000118523436620592	0.119787885552307
14520x10140	0.260488803033539	0.0276125895771942	0.0130175788673339	0.22253883469149	0.373193990616527	0.000113601190309162	0.103034602023606
14900x10140	0.24277764976867	0.0266972711487167	0.0107097445528213	0.238402504451644	0.382303877668478	0.000118237852471953	0.0989907145571973
15280x10140	0.243315107959947	0.0244703803097628	0.0079264851518252	0.238956676461023	0.405602999618055	0.00017224821896308	0.0795561022804241
15660x10140	0.249218039005975	0.0256135010248405	0.00885249971026424	0.256047737995123	0.389062812072215	0.000517632224968667	0.0706877779666134
16040x10140	0.272605163557116	0.0304353161080765	0.0134926267701939	0.234344921861372	0.358663188943079	0.00133017103362429	0.0891286117265394
16420x10140	0.281636913082027	0.0314016124608719	0.0128419011035773	0.220996398661324	0.362738986844098	0.000988984635934636	0.0893952032121676
16800x10140	0.27464394958735	0.0306653975899213	0.0081789884633676	0.208040007473441	0.402641596901303	0.000191985214904032	0.0756380747697123
17180x10140	0.228237440128542	0.0311867508728709	0.00808661027761515	0.220913389012336	0.414758787321149	0.000243860853575351	0.0965731615339113
17560x10140	0.21152367269463	0.0270389862868094	0.00719345514893969	0.262734659886966	0.402557752975619	0.000125326762937908	0.0888261462440972
17940x10140	0.222184991569526	0.02129981238604	0.00688061175975495	0.305771201702156	0.377147106741682	0.000108800707390674	0.0666074751334505
18320x10140	0.218123564668484	0.0193630907850909	0.00865873303298135	0.358205254671249	0.31392025180937	0.00011790595634311	0.0816111990764821
18700x10140	0.2298575470688	0.0197577234856474	0.0118677935658115	0.393239055249298	0.248388378674753	0.000131081720311913	0.0967584202353779
19080x10140	0.261833265574111	0.0197687458967458	0.0116927247399154	0.388148994891259	0.219491359049565	0.000129173672035061	0.098935736176369
19460x10140	0.227043788956717	0.0223703290104101	0.00984853725399456	0.397379914657355	0.234124008615861	0.000125640520876639	0.109107780984787
19840x10140	0.202113344170103	0.0234721773269873	0.00975868392613308	0.41662537212013	0.232912153278926	0.00018214406176434	0.114936125115956
20220x10140	0.221665682457138	0.0242072136109451	0.00981890174453692	0.406140663661619	0.235015188087906	0.000262417644069109	0.102889932793786
20600x10140	0.235094644202835	0.0217397513489848	0.00941319159621806	0.389129771931159	0.248176488606944	0.000219622166173132	0.0962265301476856
4260x10520	0.35944505218507	0.0169849179255109	0.00551576383503628	0.200659799240741	0.300586167612429	6.3952513303646e-05	0.11674434668791
4640x10520	0.385923645159233	0.0164924628059474	0.00462337616500122	0.189812491982364	0.305361731694981	5.70870358845844e-05	0.097729205156589
5020x10520	0.385611035446493	0.0187111016154822	0.00714561904455068	0.190143103330814	0.314395298752129	6.88338806254008e-05	0.0839250079299059
5400x10520	0.325201426230976	0.0198607900334223	0.012125412804139	0.198393516530022	0.346849354487866	7.53097236205179e-05	0.0974941901899542
5780x10520	0.255029678573325	0.0197341505666231	0.0103450890987042	0.213185839812237	0.41161392730865	8.80597713457824e-05	0.090003254869115
6160x10520	0.204556844773031	0.0200029449924805	0.00761822606006096	0.214552287989488	0.465313051929585	8.86660386437658e-05	0.0878679782167117
6540x10520	0.21454536640938	0.0243758274613984	0.00839774026395891	0.230669721599743	0.434138577754723	7.20886573867193e-05	0.08780067785341
6920x10520	0.238339910601966	0.0277070293878973	0.00736158728821009	0.225802023801947	0.421794184637942	0.000139808245295857	0.078855456036742
7300x10520	0.242780092902974	0.0271344488641032	0.010565504917663	0.213410264509888	0.418323136909286	0.000413604858433693	0.0873729470376521
7680x10520	0.236354063933666	0.023902551326485	0.0109010613447114	0.220828908285482	0.408471992229922	0.000405344086421819	0.0991360787933119
8060x10520	0.229320589308808	0.0256627265055656	0.00793037759646398	0.243937357049818	0.406547717335212	0.000137773148887379	0.0864634590552441
8440x10520	0.208225960821018	0.0260170545070895	0.00618074057012437	0.255907675998601	0.435479566780532	0.000166109778192299	0.0680228915444439
8820x10520	0.208705616845028	0.025824289430547	0.00539198027340745	0.237219532827348	0.455049372529831	7.923609777593e-05	0.0677299719960622
9200x10520	0.229483564388322	0.027720044466358	0.00592436309872745	0.239945756077571	0.43200054654771	0.000104917302637926	0.0648208081186733
9580x10520	0.241527326162232	0.0274382598544384	0.00620193223671181	0.244367880975354	0.419960791085564	0.000177699831195046	0.0603261098545052
9960x10520	0.2290809146479	0.0258318609185078	0.00463652162684641	0.230857160165143	0.454088256887483	0.000130872065115648	0.0553744136890043
10340x10520	0.204081531080028	0.0249215772526382	0.00474198550637083	0.266708139514537	0.435612531654999	5.04824111124838e-05	0.063883752580314
10720x10520	0.187746217439422	0.0285149797887442	0.00625519025266963	0.29917110840272	0.390011419244698	7.62469598871067e-05	0.0882248379118584
11100x10520	0.195078174025268	0.0268717393730458	0.00547353731427485	0.282854243442782	0.395524323472558	7.39289996172595e-05	0.0941240533724545
11480x10520	0.191223510983265	0.0232835097619171	0.00639057767904504	0.284776435584733	0.382955625738566	7.59255735696417e-05	0.111294414678904
11860x10520	0.18031746882298	0.0217888124753969	0.00837521360651795	0.296787062194495	0.371574588919666	0.000126257148180811	0.121030596832763
12240x10520	0.142400100720125	0.0170404269746215	0.00903352775656101	0.302586414405746	0.414329612097222	0.000176180615503026	0.114433737430222
12620x10520	0.158718798380909	0.0172050893876713	0.00839951468690174	0.266976868449968	0.43980111914061	0.000522312785365444	0.108376297168574
13000x10520	0.161408602431454	0.0167182603496403	0.00638247499157882	0.27240446466235	0.45135875591835	0.00270081886110037	0.0890266227855263
13380x10520	0.141054418496005	0.0174035248186492	0.00578627147732036	0.274853714740079	0.487593058366161	0.00239618877938734	0.0709128233223983
13760x10520	0.199434069862525	0.0255051670641274	0.00761382959343217	0.247075291331645	0.440785224494024	5.34904719200389e-05	0.0795329271823259
14140x10520	0.248596224487126	0.0316744337309748	0.0110640655751327	0.242514618727706	0.38208631099671	7.39723561839857e-05	0.0839903741261662
14520x10520	0.276411744105958	0.0339577486363439	0.0115482345881061	0.237506892899847	0.36301200617094	0.000120454924288506	0.0774429186745168
14900x10520	0.26747129571819	0.0302232471651857	0.00995154046531406	0.247184863195926	0.368876808611165	0.000464735924950639	0.0758275089192678
15280x10520	0.236561157093074	0.029951778802191	0.0100627292500944	0.252656071581371	0.399133495756077	0.000876994277838304	0.0707577732393536
15660x10520	0.227611803017235	0.0296697735048974	0.00934466781434016	0.298413817099116	0.373399143272874	0.00351422721447989	0.0580465680770571
16040x10520	0.234617835532805	0.0287158201198127	0.0140766849260514	0.308190830496638	0.332579848937886	0.00378649787541411	0.078032482111393
16420x10520	0.253718653952873	0.0259676403156508	0.0129957501953789	0.254463435951696	0.359663720909856	0.000337632982146785	0.0928531656923973
16800x10520	0.245215965620893	0.0263998691465659	0.00867332690277756	0.246652246387197	0.392717283094675	0.00022805033384956	0.0801132585140425
17180x10520	0.218262876949729	0.0252144906214635	0.0070729073041566	0.275995461783614	0.405183555777302	0.000246743390915793	0.0680239641728187
17560x10520	0.191237864204545	0.0225907093858328	0.00563280847088849	0.306545165404605	0.417348447007799	0.000140126052407269	0.0565048794739223
17940x10520	0.178461493722099	0.0189193080517168	0.00474479924292917	0.351804465891359	0.405680652945054	9.05627162727376e-05	0.0402987174305686
18320x10520	0.162631611048818	0.0162232379910506	0.00784843418702099	0.419569319472205	0.333505101925162	8.62009305863797e-05	0.0601360944451564
18700x10520	0.210535507283058	0.0203673640310577	0.0149976865409762	0.41248184408197	0.228994151879617	0.000165363207936867	0.112458082975384
19080x10520	0.236352550788274	0.0200415976747686	0.0135562854696136	0.385447245972194	0.229355689188275	0.000208542275658223	0.115038088631217
19460x10520	0.199180248370901	0.0183379580205025	0.00722113479643284	0.407925806595175	0.277423187613524	0.000122681034264819	0.0897889835692008
19840x10520	0.223519418824325	0.017032931929685	0.00644614052483257	0.411599583554457	0.250814297327586	9.37647090303023e-05	0.0904938631300847
20220x10520	0.258550258603463	0.0209476032663392	0.00809018550230678	0.391460720937521	0.228176899592441	0.000182751150540538	0.0925915809473882
20600x10520	0.250743490217019	0.0215271843947094	0.00872487365846342	0.383761662124039	0.235072978844652	0.000218498731366583	0.0999513120297513
20980x10520	0.235187610249506	0.0190173152164879	0.0173037453879243	0.376810740651464	0.238321894419204	0.000747418885263157	0.11261127519015
3880x10900	0.322472901322116	0.0219763930335168	0.00741068082924274	0.176936441098541	0.364828999083573	0.00117026989997643	0.105204314733034
4260x10900	0.340324304461839	0.0216895185282629	0.0062202973874863	0.196413261420499	0.331623139023084	0.000177362508660601	0.103552116670168
4640x10900	0.368260004556617	0.0224806113885432	0.00455805441675006	0.180166761095385	0.342284261369189	5.50476055588224e-05	0.0821952595679574
5020x10900	0.369625258824543	0.0262282250852306	0.00577881821822607	0.17853690837085	0.353054990674588	6.07916045601377e-05	0.066715007222002
5400x10900	0.344704431420895	0.0265584077961224	0.00822134440610674	0.188718952466283	0.359693984754514	7.97830630769519e-05	0.0720230960930012
5780x10900	0.304741860063286	0.0237344220150957	0.00770647070507033	0.204647766325549	0.387390988809985	0.000106000423218454	0.0716724916577958
6160x10900	0.275291255847944	0.022327923782802	0.00807951379717551	0.200347381302986	0.41094704152341	7.9619568452984e-05	0.0829272641772292
6540x10900	0.243742710972452	0.0221045117201586	0.0111615002813321	0.242755401975854	0.411079032699641	5.98776112048653e-05	0.0690969647393575
6920x10900	0.232903008707762	0.0222514055767297	0.0104306721170575	0.232924969624774	0.437108004193025	6.57519817884795e-05	0.0643161877988633
7300x10900	0.264364563184845	0.028509379899563	0.00824880311705944	0.209924473620136	0.402977395900802	0.000126995664297567	0.0858483886132965
7680x10900	0.251873825534542	0.0282494539820219	0.00894552594070218	0.226396506648966	0.387615787683036	0.000239083709675444	0.0966798165010567
8060x10900	0.220313685396856	0.027137142412972	0.00757931928794251	0.243621111756437	0.41445897537354	0.000180212365818906	0.0867095534064334
8440x10900	0.188185762351175	0.0249701112427725	0.00546341845744666	0.260375099417966	0.445524296499106	0.000150012429486642	0.0753312996020474
8820x10900	0.197771773302971	0.0243275003098807	0.00491390838351192	0.247630846936467	0.452859815558347	6.38093246809016e-05	0.0724323461841416
9200x10900	0.212523156359454	0.0233979309671627	0.00585679428266243	0.240761507013579	0.448630124301432	6.71311539660098e-05	0.0687633559217445
9580x10900	0.207417094170852	0.0238430393833403	0.0051997506007056	0.274591566766943	0.43252130698356	8.76996588960507e-05	0.0563395424357026
9960x10900	0.199957088143348	0.0221674404313462	0.00348774103483629	0.271289039911271	0.455214721144125	5.59804155340607e-05	0.0478279889195389
10340x10900	0.188772330216692	0.0229661868164917	0.00410939816243082	0.287566960249328	0.432160127314091	3.35545874412734e-05	0.0643914426535246
10720x10900	0.199804538786436	0.026404696526252	0.00496219027134406	0.286988215463295	0.410597773903628	5.7294364782525e-05	0.0711852906842627
11100x10900	0.203793302347537	0.0247822671163401	0.00516820901718196	0.265392376001726	0.431297272197059	5.69232225136233e-05	0.0695096500976433
11480x10900	0.188965946441986	0.0237696125678705	0.00520441704651323	0.261512517687626	0.429290358012603	3.61370342639302e-05	0.0912210112091374
11860x10900	0.153445370640194	0.0203551382826106	0.00587223743721683	0.293763293272306	0.434635474471844	5.87324096157841e-05	0.0918697534862121
12240x10900	0.11224659089482	0.0139778886034384	0.00615234538642568	0.327534605409447	0.468353363974682	0.000138392300441149	0.0715968134307458
12620x10900	0.138600033912382	0.0155959676655852	0.00840852646127839	0.308235660945808	0.448561508934134	0.000468055854486503	0.0801302462263255
13000x10900	0.156575760815021	0.0165418197096959	0.00934504224269347	0.294167701708737	0.433319954092591	0.00238097102459647	0.087668750406665
13380x10900	0.122657437546198	0.0165917859022117	0.00722430174379795	0.305141332210236	0.483150942885761	0.000616287152100272	0.064617912559696
13760x10900	0.181246824038188	0.0246573198940224	0.00774118352692926	0.285146412720778	0.445530299484326	0.000111530612835795	0.0555664297229213
14140x10900	0.255726280231165	0.0333974054035196	0.00962858349164275	0.256849755059517	0.375894203517041	7.04522166416021e-05	0.0684333200804726
14520x10900	0.29208617880522	0.0373920332047787	0.0100559113039212	0.252008679168414	0.341394339902943	9.05372080637339e-05	0.0669723204066588
14900x10900	0.269831054574596	0.0352393213801684	0.00995967108542293	0.268572931594258	0.34512729800356	0.000134196068287691	0.0711355272937065
15280x10900	0.251184636088036	0.0325794538387995	0.0104156844894921	0.274854532806291	0.36194006729816	0.000483996729467278	0.0685416287497545
15660x10900	0.223090677766044	0.0334873173383518	0.0138179845938377	0.340482525392323	0.326291874172917	0.00361604838787815	0.0592135723486481
16040x10900	0.228228073031064	0.0291161014326465	0.0153628925513046	0.343446969857318	0.309004001919051	0.00426865114991813	0.0705733100586975
16420x10900	0.23164249313598	0.0228156941651781	0.0132828200390759	0.281495408776684	0.345832906415888	0.00051622792595451	0.104414449541239
16800x10900	0.209180846719087	0.0215131147811879	0.0112630556158094	0.282226627594557	0.379797757350712	0.000217486722543736	0.0958011112161025
17180x10900	0.183371518291044	0.0182513141924065	0.00916112126066358	0.330459805359124	0.395989821908637	0.000406157413968735	0.0623602615741559
17560x10900	0.159057262805149	0.0180120967382608	0.00802523187542531	0.341641467976873	0.415796465393137	0.000284125170872284	0.0571833500402831
17940x10900	0.131251352938262	0.018364507213547	0.00592228398598025	0.37925371611135	0.415597728394838	0.0002238503868231	0.0493865609691996
18320x10900	0.155969397964767	0.019530878906036	0.0093312895271274	0.402927149641992	0.337840801486634	0.00022345515895026	0.0741770273144927
18700x10900	0.186655378908735	0.0216093623491326	0.0161766822901397	0.409606279520501	0.250136959965258	0.000264384638687772	0.115550952327545
19080x10900	0.199404746168089	0.0187767280058683	0.0125031709591649	0.395387048244263	0.266966582322737	0.000269681930069604	0.106692042369809
19460x10900	0.216412118544348	0.0140725031459806	0.00596219614145413	0.3786053902388	0.296666047219518	0.000116916490633059	0.0881648282192663
19840x10900	0.250589853262556	0.0144978220336235	0.00656908567297418	0.397167192059584	0.240739745298763	7.58443096585949e-05	0.090360457362841
20220x10900	0.292851888707151	0.0159984868889678	0.00802106899001467	0.372401017011584	0.208523218067111	0.000120976574459063	0.102083343760712
20600x10900	0.266097999514598	0.0177281739693677	0.00929983359754995	0.353043488533795	0.24903981026977	0.000240737025802871	0.104549957089116
20980x10900	0.238447289056435	0.0199540566106555	0.0160642100412366	0.382552126965279	0.237244303125602	0.000773905240954168	0.104964108959837
3500x11280	0.338515183541221	0.0296442419901541	0.006563125860616	0.15034451559765	0.430836087001551	0.000852071640466058	0.0432447743683422
3880x11280	0.291623673147013	0.0237347538333196	0.00704522830108998	0.186856428608411	0.427131197333302	0.000831095196273394	0.0627776235805909
4260x11280	0.298894145972009	0.0236551296649167	0.00631316893758203	0.203431578877144	0.400550365462655	0.000134261694060842	0.0670213493916321
4640x11280	0.321701251939474	0.0271144607901725	0.00472615519783162	0.178103076547601	0.414130433575431	5.47099296064167e-05	0.0541699120198835
5020x11280	0.330069991479477	0.0311603059121468	0.00709715577303352	0.174823220794615	0.393689467801806	5.89496949612418e-05	0.0631009085439609
5400x11280	0.318727563720902	0.0294938761855661	0.00770899891749937	0.204359866550215	0.375566396814451	8.5218197859421e-05	0.0640580796135069
5780x11280	0.323377800159899	0.027385726857875	0.00674938112404483	0.210477287539874	0.376683761297535	0.000132776353434159	0.0551932666673382
6160x11280	0.319569726165311	0.0269800503677868	0.00793739831177069	0.20149966212915	0.390807660172008	9.95613711062622e-05	0.0531059414828666
6540x11280	0.226161814494007	0.0203801641293581	0.0105704626620877	0.254276403567496	0.446763696892662	7.6460923218055e-05	0.0417709973311707
6920x11280	0.200789855369509	0.0188588186601651	0.00895472325075341	0.251491792080024	0.474275942177034	5.0923070638131e-05	0.0455779453918762
7300x11280	0.246813167143698	0.0253336832972913	0.00742356884227575	0.201532868871104	0.437486134382776	7.92351321410022e-05	0.0813313423307135
7680x11280	0.244884370776727	0.0285138219127718	0.00803862270443285	0.215031621667458	0.40928412030424	0.000104677648412541	0.0941427649859581
8060x11280	0.238849940361497	0.0291163288703555	0.00757512200176096	0.226195073689575	0.416931353425686	8.19896309070172e-05	0.0812501920202184
8440x11280	0.210047296062461	0.0263968518954843	0.00740365130107269	0.232138475549349	0.438499679044122	4.50439471960258e-05	0.085469002200315
8820x11280	0.191881630363908	0.023443440386832	0.00747037376929967	0.242392752809522	0.448985824217476	4.56355481463093e-05	0.0857803429048157
9200x11280	0.193264191409867	0.0210077791309142	0.0063540658933013	0.247434180087958	0.457285970132123	5.99081724875597e-05	0.0745939051733491
9580x11280	0.137433855266258	0.0152589880364498	0.004443308422847	0.289518607660367	0.509998514402008	4.82764615275634e-05	0.0432984497505422
9960x11280	0.165196673004251	0.0185893092843979	0.00315754975343772	0.283121561499575	0.493920026336781	3.01294805023895e-05	0.0359847506410548
10340x11280	0.20120621917289	0.0229957170779839	0.00372453483604051	0.278395886924557	0.445580432472661	3.25457324545161e-05	0.0480646637834127
10720x11280	0.20359600915145	0.0265461133694292	0.00412394911434267	0.270579180924084	0.448870400984688	3.63444656766418e-05	0.0462480019903292
11100x11280	0.189363629451606	0.0254681218410133	0.00531313596430821	0.275398298364643	0.446256157823246	3.44318501094747e-05	0.0581662247050747
11480x11280	0.167292417135026	0.0242523458322469	0.00491506331919149	0.276940352968606	0.453083838285275	2.92122229878162e-05	0.0734867702366663
11860x11280	0.14425196138096	0.0215885743750106	0.00489524080528257	0.289547006896047	0.467358972488693	4.97305203006494e-05	0.0723085135337062
12240x11280	0.12159920449259	0.0173579660925767	0.00608868771663442	0.322378433972624	0.461230780783263	0.000148400110834205	0.071196526831478
12620x11280	0.142919497832344	0.0160040830939651	0.00772418781839093	0.317576580538868	0.430045413242658	0.00023992756450142	0.0854903099092731
13000x11280	0.171176218967786	0.0173053167974477	0.0112140895486448	0.306771377376683	0.399042791665884	0.000430696904762834	0.0940595087387922
13380x11280	0.127750618525966	0.0160400147089283	0.00857014485008226	0.320734805497882	0.457821445623418	0.000174165667966001	0.0689088051257569
13760x11280	0.1722097469319	0.0235223339462649	0.00849862063196963	0.303141664283432	0.433119216966976	9.07862760775357e-05	0.0594176309633796
14140x11280	0.250712002887056	0.030866655429492	0.0087103399920094	0.274969830744388	0.371017647528819	0.000108905998660497	0.0636146174195753
14520x11280	0.301549211953628	0.0395489018589813	0.007001530108147	0.271079868174455	0.321435031135588	0.000153547077398026	0.0592319096918029
14900x11280	0.297324711220551	0.0373754575464649	0.00776897737114241	0.275759034634746	0.327776406378414	0.000146997833227728	0.0538484150154539
15280x11280	0.277891403597583	0.032680998035318	0.00936582837607613	0.29391883258186	0.32209065168407	0.000272707641075241	0.0637795780840182
15660x11280	0.258277583967873	0.0317240022076896	0.0130692436031748	0.327464735290082	0.302411111964152	0.00092175068046787	0.066131572286561
16040x11280	0.255629768896621	0.0238497605304567	0.0176022574984619	0.292889925526117	0.318078144888304	0.000645849439102772	0.0913042932209373
16420x11280	0.235375675518192	0.0212897900865844	0.017556085310789	0.293110689752695	0.304333206037548	0.000248177699258424	0.128086375594933
16800x11280	0.217607772760653	0.0219775242229581	0.0185624043484675	0.296849931693251	0.306341872131067	0.000287478336647025	0.138373016506956
17180x11280	0.213967915195475	0.023420027081692	0.0167612317298191	0.344266203018653	0.292686746441223	0.000386377111014992	0.108511499422123
17560x11280	0.215437719901508	0.0245606019360101	0.0118423359838278	0.347536539120116	0.309776510308048	0.000320706379162488	0.0905255863713274
17940x11280	0.205318982773044	0.0261014644087277	0.0116315229926552	0.366159054177268	0.303013263483849	0.00031122069954639	0.0874644914649095
18320x11280	0.193419351864301	0.0231561844502475	0.0166806423169908	0.411721476530923	0.238176656084898	0.00034799078680357	0.116497697965836
18700x11280	0.187267664525426	0.0186664731399789	0.016738985150635	0.406071952485122	0.229821430474123	0.000280333739531429	0.141153160485183
19080x11280	0.189272463426994	0.0173757707642464	0.00975556130747278	0.38077237000138	0.269211095811434	0.000215607184261728	0.13339713150421
19460x11280	0.226191890249316	0.0204365052820327	0.00671187417205625	0.352597595286302	0.2809302274939	7.70595513513982e-05	0.113054847965042
19840x11280	0.25092462316678	0.0218070426101947	0.00970148801854196	0.371647584634782	0.240214140319985	0.000113859890555322	0.105591261359161
20220x11280	0.28070138207445	0.0197924776150546	0.00956295717242808	0.369057213039835	0.214603773115332	0.000109471668838431	0.106172725314062
20600x11280	0.217856926493363	0.0175407991579705	0.00919684583153031	0.357646315348533	0.302408264852403	0.000157903742570088	0.0951929445736298
20980x11280	0.241336606421075	0.0192978203698896	0.00905973501412016	0.371639839627629	0.272625859304999	0.000313015600851574	0.0857271236614353
21360x11280	0.276124243401182	0.0148974989432519	0.00756263145403543	0.401929125947746	0.216637965512716	0.000217689826565629	0.0826308449145024
3500x11660	0.323983811780943	0.0308158520149588	0.00598489717393077	0.171340851030897	0.43689757476384	0.000124714410633338	0.0308522988247975
3880x11660	0.231049215596139	0.0211467579585765	0.00505551284943428	0.2511740225964	0.46148973159235	0.000102688149267731	0.0299820712578328
4260x11660	0.154062209315032	0.0138336443577811	0.00326845840310122	0.311782196289071	0.491634004997798	3.23202092528213e-05	0.0253871664279637
4640x11660	0.263873302153712	0.023391988593128	0.00439578332709757	0.224783467155662	0.447863002784225	4.93865662097058e-05	0.0356430694199654
5020x11660	0.321600094565803	0.031887276131828	0.00913795316379379	0.193685010628955	0.380224411036007	9.55228658409824e-05	0.0633697316077719
5400x11660	0.314298930346327	0.0312078397644372	0.00978415443441951	0.220537756160129	0.350917406118492	0.000200233884907383	0.0730536792912874
